File Name,Class Name,Object Number,Centroid,BoundingBox,RGB Color
map_40.png,Georgia,32,"( 182.33836858006043, 325.787656452309)","(32, 150, 304, 33, 216, 359)","(111, 197, 200)"
map_40.png,Minnesota,33,"( 297.4611953612846, 400.29170383586086)","(33, 286, 367, 34, 310, 442)","(225, 244, 220)"
map_40.png,Tennessee,34,"( 247.3134328358209, 491.1940298507463)","(34, 240, 487, 35, 253, 497)","(102, 192, 203)"
map_40.png,Delaware,35,"( 251.7035123966942, 396.504132231405)","(35, 230, 385, 36, 277, 410)","(197, 232, 194)"
map_40.png,Indiana,36,"( 236.1379647749511, 280.2059686888454)","(36, 218, 245, 37, 255, 317)","(202, 234, 196)"
map_40.png,Nebraska,37,"( 308.1126488574187, 166.43836498229803)","(37, 275, 136, 38, 345, 195)","(183, 227, 188)"
map_40.png,Arizona,38,"( 165.71728016359918, 205.9836400817996)","(38, 138, 161, 39, 193, 251)","(135, 209, 192)"
map_40.png,Montana,39,"( 378.5543071161049, 112.87827715355806)","(39, 350, 89, 40, 414, 162)","(8, 64, 129)"
map_40.png,Alaska,40,"( 312.5981375358166, 345.00143266475646)","(40, 294, 326, 41, 335, 368)","(212, 238, 206)"
map_40.png,Arkansas,41,"( 256.9116792562464, 205.2852992446252)","(41, 218, 152, 43, 288, 261)","(87, 184, 208)"
map_40.png,Utah,42,"( 226.31774415405778, 415.9963319578175)","(43, 184, 391, 45, 264, 444)","(143, 212, 189)"
map_40.png,Colorado,43,"( 230.32530949105916, 333.53301237964234)","(45, 215, 309, 46, 248, 362)","(178, 225, 185)"
map_40.png,Michigan,44,"( 271.2375392905254, 291.6205657835653)","(46, 253, 259, 47, 289, 326)","(171, 222, 182)"
map_40.png,Ohio,45,"( 334.33296337402885, 386.44950055493894)","(47, 308, 357, 49, 364, 418)","(187, 199, 183)"
map_29.png,Massachusetts,1,"( 153.8099447513812, 558.995211786372)","(0, 120, 514, 3, 181, 603)","(29, 79, 96)"
map_29.png,New Hampshire,2,"( 162.0, 593.5)","(2, 162, 593, 3, 163, 595)","(29, 79, 96)"
map_29.png,New York,3,"( 285.5896116050538, 247.9990641085634)","(3, 249, 213, 4, 321, 283)","(84, 129, 129)"
map_29.png,New Mexico,4,"( 234.48636698599853, 531.1407516580692)","(4, 212, 491, 5, 253, 560)","(140, 179, 162)"
map_29.png,Virginia,5,"( 136.14198250728862, 128.28309037900874)","(5, 101, 88, 6, 168, 169)","(140, 179, 162)"
map_29.png,Oregon,6,"( 236.34805890227577, 481.590807675145)","(6, 208, 427, 8, 261, 532)","(84, 129, 129)"
map_29.png,West Virginia,7,"( 356.02581261950286, 510.6142447418738)","(8, 330, 452, 9, 398, 543)","(140, 179, 162)"
map_29.png,Kentucky,8,"( 166.05734265734264, 462.94685314685313)","(9, 138, 446, 10, 190, 484)","(29, 79, 96)"
map_29.png,Florida,9,"( 275.8425925925926, 339.9867149758454)","(10, 256, 285, 11, 300, 374)","(84, 129, 129)"
map_29.png,Michigan,10,"( 224.89039902422024, 116.02700818958007)","(11, 151, 81, 12, 294, 161)","(84, 129, 129)"
map_29.png,Oklahoma,11,"( 155.40336562978072, 410.8781234064253)","(12, 128, 386, 13, 184, 435)","(84, 129, 129)"
map_29.png,California,12,"( 210.4575, 550.2375)","(13, 201, 521, 14, 223, 566)","(81, 118, 118)"
map_29.png,Wisconsin,13,"( 260.7869757174393, 531.1859823399559)","(14, 242, 481, 15, 281, 568)","(84, 129, 129)"
map_29.png,Maryland,14,"( 305.73173076923075, 492.24134615384617)","(15, 277, 467, 16, 333, 520)","(140, 179, 162)"
map_29.png,North Carolina,15,"( 214.6569595261599, 422.7502467917078)","(16, 182, 401, 17, 254, 441)","(29, 79, 96)"
map_29.png,Georgia,16,"( 226.01084892866828, 260.14537564415514)","(17, 197, 222, 18, 255, 298)","(140, 179, 162)"
map_29.png,Illinois,17,"( 334.71662621359224, 400.6128640776699)","(18, 309, 378, 19, 358, 432)","(84, 129, 129)"
map_29.png,Colorado,18,"( 113.19852337981952, 597.8080393765381)","(19, 87, 583, 20, 144, 619)","(29, 79, 96)"
map_29.png,Louisiana,19,"( 329.6319582245431, 318.69378590078327)","(20, 262, 244, 21, 402, 383)","(140, 179, 162)"
map_29.png,Maine,20,"( 279.2060666833793, 188.74404612684884)","(21, 241, 154, 22, 322, 221)","(84, 129, 129)"
map_29.png,Texas,21,"( 284.9604415823367, 517.311867525299)","(22, 271, 491, 23, 308, 540)","(84, 129, 129)"
map_29.png,Arizona,22,"( 203.49844720496895, 150.81651138716356)","(23, 164, 119, 24, 258, 182)","(196, 230, 195)"
map_29.png,South Carolina,23,"( 359.1062992125984, 128.2488188976378)","(24, 328, 100, 25, 400, 182)","(140, 179, 162)"
map_29.png,Nevada,24,"( 138.09631728045326, 571.4787535410765)","(25, 123, 563, 26, 157, 579)","(29, 79, 96)"
map_29.png,Alaska,25,"( 134.53047989623866, 241.75301093199926)","(26, 83, 156, 29, 183, 352)","(140, 179, 162)"
map_29.png,Vermont,26,"( 214.536, 451.8648)","(29, 190, 439, 30, 243, 467)","(84, 129, 129)"
map_29.png,Idaho,27,"( 189.51902173913044, 537.1239130434783)","(30, 172, 505, 32, 208, 571)","(84, 129, 129)"
map_29.png,Montana,28,"( 238.44038623005878, 391.26196473551636)","(32, 210, 362, 33, 266, 425)","(84, 129, 129)"
map_29.png,South Dakota,29,"( 93.05578859060402, 140.58221476510067)","(33, 68, 107, 34, 118, 174)","(84, 129, 129)"
map_29.png,Indiana,30,"( 308.2381985892566, 455.49321758003254)","(34, 278, 439, 35, 342, 477)","(84, 129, 129)"
map_29.png,Pennsylvania,31,"( 205.4384879725086, 485.17594501718213)","(35, 183, 464, 36, 229, 507)","(84, 129, 129)"
map_29.png,New Jersey,32,"( 287.89724261059314, 422.41598889109304)","(36, 254, 372, 39, 343, 504)","(84, 129, 129)"
map_29.png,Missouri,33,"( 213.87682602921646, 199.63413014608233)","(39, 176, 172, 40, 249, 229)","(140, 179, 162)"
map_29.png,Washington,34,"( 118.92507087889834, 315.8570271364925)","(40, 98, 284, 41, 139, 351)","(140, 179, 162)"
map_29.png,Alabama,35,"( 190.17613927291347, 379.7178699436764)","(41, 172, 352, 42, 211, 412)","(84, 129, 129)"
map_29.png,Ohio,36,"( 397.51461988304095, 251.46783625730995)","(42, 390, 245, 43, 406, 261)","(140, 179, 162)"
map_29.png,Mississippi,37,"( 182.0496442432083, 277.0004851228978)","(43, 142, 209, 45, 217, 361)","(140, 179, 162)"
map_29.png,Arkansas,38,"( 210.16842105263157, 559.9578947368421)","(45, 201, 555, 46, 217, 566)","(84, 129, 129)"
map_29.png,Tennessee,39,"( 169.5148514851485, 578.0792079207921)","(46, 162, 571, 47, 182, 588)","(29, 79, 96)"
map_29.png,Utah,40,"( 135.54159592529712, 370.82988115449916)","(47, 99, 347, 48, 173, 408)","(84, 129, 129)"
map_29.png,North Dakota,41,"( 237.1236797274276, 331.6892674616695)","(48, 217, 294, 49, 258, 370)","(140, 179, 162)"
