File Name,Class Name,Object Number,Centroid,BoundingBox,RGB Color
map_42.png,Florida,11,"( 184.68525896414343, 514.9043824701196)","(8, 168, 510, 9, 198, 523)","(3, 0, 0)"
map_42.png,Washington,12,"( 248.28164556962025, 483.0411392405063)","(9, 240, 459, 10, 259, 499)","(48, 0, 0)"
map_42.png,Georgia,13,"( 375.99878861296185, 450.85160508782553)","(10, 354, 398, 11, 413, 480)","(225, 0, 0)"
map_42.png,Alaska,14,"( 143.9008130081301, 125.26178861788618)","(11, 123, 96, 12, 166, 155)","(57, 0, 0)"
map_42.png,Kentucky,15,"( 331.6121174266084, 435.2261086820737)","(12, 306, 413, 13, 355, 460)","(75, 0, 0)"
map_42.png,North Carolina,16,"( 378.51, 114.1821052631579)","(13, 352, 89, 14, 409, 162)","(1, 0, 0)"
map_42.png,Montana,17,"( 412.6, 93.9)","(13, 412, 91, 14, 414, 97)","(63, 63, 64)"
map_42.png,Illinois,18,"( 277.0763358778626, 411.3979007633588)","(14, 261, 378, 15, 291, 438)","(9, 0, 0)"
map_42.png,Missouri,19,"( 291.9453125, 470.1363636363636)","(15, 276, 427, 16, 310, 502)","(57, 0, 0)"
map_42.png,Oregon,20,"( 164.57649781434816, 207.72537927487787)","(16, 136, 162, 17, 192, 253)","(0, 0, 0)"
map_42.png,South Carolina,21,"( 263.08683068017365, 358.97452966714906)","(17, 223, 320, 19, 297, 390)","(15, 0, 0)"
map_42.png,New Jersey,22,"( 182.08592251630228, 114.13156885308784)","(19, 151, 80, 20, 209, 149)","(28, 0, 0)"
map_42.png,Nevada,23,"( 313.44457831325303, 457.57590361445784)","(20, 301, 435, 21, 333, 478)","(15, 0, 0)"
map_42.png,Pennsylvania,24,"( 231.9409282700422, 498.7088607594937)","(21, 220, 493, 22, 246, 505)","(77, 51, 53)"
map_42.png,Idaho,25,"( 241.3597459043798, 134.34336342360416)","(22, 208, 107, 23, 288, 162)","(39, 0, 0)"
map_42.png,South Dakota,26,"( 229.22866894197952, 470.45307167235495)","(23, 214, 447, 24, 246, 496)","(41, 0, 0)"
map_42.png,North Dakota,27,"( 188.74426807760142, 163.07363315696648)","(24, 136, 140, 25, 220, 191)","(7, 0, 0)"
map_42.png,Colorado,28,"( 185.3142496847415, 280.0421185372005)","(25, 149, 249, 27, 223, 311)","(43, 43, 45)"
map_42.png,Maine,29,"( 261.45019224047536, 230.56798322264942)","(27, 236, 198, 28, 287, 263)","(42, 0, 0)"
map_42.png,Ohio,30,"( 161.22133938706017, 528.8535754824063)","(28, 139, 517, 29, 187, 547)","(1, 0, 0)"
map_42.png,Wisconsin,31,"( 243.515625, 428.72610294117646)","(29, 224, 411, 30, 264, 447)","(27, 0, 0)"
map_42.png,Texas,32,"( 198.88445945945946, 363.28783783783786)","(30, 175, 341, 31, 223, 384)","(17, 0, 0)"
map_42.png,Louisiana,33,"( 352.8366602030341, 292.9469601916277)","(31, 291, 216, 33, 416, 382)","(241, 92, 0)"
map_42.png,Vermont,34,"( 183.599173553719, 505.202479338843)","(33, 171, 499, 34, 199, 511)","(0, 0, 0)"
map_42.png,Indiana,35,"( 251.43675675675675, 399.72324324324325)","(34, 230, 389, 35, 276, 413)","(19, 0, 0)"
map_42.png,Arizona,36,"( 308.5385831752056, 167.90101201771031)","(35, 275, 137, 36, 346, 196)","(82, 0, 0)"
map_42.png,Minnesota,37,"( 181.98458149779736, 328.2431718061674)","(36, 152, 307, 37, 214, 361)","(23, 0, 0)"
map_42.png,Wyoming,38,"( 229.99920477137178, 199.26361829025845)","(37, 186, 153, 39, 280, 249)","(0, 0, 0)"
map_42.png,Utah,39,"( 297.3360287511231, 403.87241689128484)","(39, 286, 370, 40, 310, 445)","(20, 0, 0)"
map_42.png,Tennessee,40,"( 412.7482014388489, 223.12230215827338)","(40, 406, 218, 41, 421, 232)","(12, 0, 0)"
map_42.png,Hawaii,41,"( 210.99236641221373, 511.6106870229008)","(41, 206, 505, 42, 218, 520)","(31, 0, 0)"
map_42.png,Connecticut,42,"( 312.79407514450867, 348.1669075144509)","(42, 294, 330, 43, 335, 370)","(8, 0, 0)"
map_42.png,Arkansas,43,"( 235.3457577243747, 282.1500735654733)","(43, 218, 247, 44, 254, 318)","(7, 0, 0)"
map_42.png,Nebraska,44,"( 333.31873111782477, 403.21601208459214)","(44, 308, 390, 45, 362, 421)","(10, 0, 0)"
map_42.png,Alabama,45,"( 246.87755102040816, 495.265306122449)","(45, 240, 492, 46, 252, 500)","(5, 0, 0)"
map_42.png,Delaware,46,"( 335.86973788721207, 375.285941223193)","(46, 312, 360, 47, 363, 389)","(4, 0, 0)"
map_42.png,Mississippi,47,"( 230.1576388888889, 336.325)","(47, 215, 312, 48, 247, 364)","(8, 0, 0)"
map_42.png,Iowa,48,"( 271.1962744207178, 292.9263970922308)","(48, 253, 260, 49, 289, 326)","(13, 0, 0)"
map_40.png,West Virginia,1,"( 259.83570300157976, 446.8609794628752)","(0, 246, 432, 1, 277, 467)","(217, 240, 211)"
map_40.png,Idaho,2,"( 189.3572710951526, 161.77199281867146)","(1, 136, 139, 2, 221, 190)","(122, 203, 196)"
map_40.png,Connecticut,3,"( 211.65217391304347, 507.3333333333333)","(2, 206, 501, 3, 220, 516)","(34, 130, 185)"
map_40.png,Florida,4,"( 375.07750472589794, 447.5166981726528)","(3, 352, 396, 4, 411, 476)","(202, 234, 196)"
map_40.png,Massachusetts,5,"( 202.45, 513.4375)","(4, 193, 500, 5, 209, 529)","(23, 120, 180)"
map_40.png,Oregon,6,"( 183.08423076923077, 113.28346153846154)","(5, 152, 79, 6, 211, 149)","(49, 147, 194)"
map_40.png,Missouri,7,"( 272.3352692713833, 343.26187961985215)","(6, 247, 317, 7, 296, 374)","(219, 241, 214)"
map_40.png,Virginia,8,"( 269.8859649122807, 465.06140350877195)","(7, 251, 430, 8, 286, 491)","(130, 207, 194)"
map_40.png,New Jersey,9,"( 232.31455399061034, 494.85915492957747)","(8, 220, 489, 9, 246, 501)","(68, 70, 70)"
map_40.png,New Hampshire,10,"( 186.77003484320556, 510.62020905923345)","(9, 169, 504, 10, 200, 520)","(8, 71, 137)"
map_40.png,New Mexico,11,"( 313.4492354740061, 218.55810397553518)","(10, 282, 188, 11, 345, 249)","(184, 227, 188)"
map_40.png,South Carolina,12,"( 313.40361445783134, 453.70602409638553)","(11, 301, 430, 12, 333, 474)","(209, 237, 203)"
map_40.png,Louisiana,13,"( 357.01574803149606, 351.8566929133858)","(12, 335, 331, 13, 378, 379)","(223, 243, 218)"
map_40.png,Hawaii,14,"( 411.3560606060606, 221.2651515151515)","(13, 405, 216, 14, 419, 229)","(180, 226, 186)"
map_40.png,Texas,15,"( 352.65729714760454, 281.03378565494324)","(14, 295, 218, 15, 417, 336)","(224, 243, 219)"
map_40.png,Maryland,16,"( 248.70038910505838, 480.44747081712063)","(15, 240, 457, 16, 259, 496)","(146, 213, 189)"
map_40.png,Vermont,17,"( 198.66072607260725, 483.4732673267327)","(16, 172, 450, 18, 221, 508)","(165, 220, 182)"
map_40.png,New York,18,"( 241.99898580121703, 133.316091954023)","(18, 208, 106, 19, 289, 161)","(180, 226, 186)"
map_40.png,Nevada,19,"( 162.64777777777778, 524.4966666666667)","(19, 140, 511, 20, 189, 543)","(138, 210, 191)"
map_40.png,Maine,20,"( 304.9351184346035, 298.4309989701339)","(20, 288, 251, 21, 326, 328)","(186, 228, 189)"
map_40.png,Oklahoma,21,"( 292.27880512091036, 465.4445234708393)","(21, 276, 420, 22, 310, 497)","(171, 222, 182)"
map_40.png,North Carolina,22,"( 202.50213169114164, 278.1634296541923)","(22, 184, 246, 23, 224, 309)","(101, 192, 204)"
map_40.png,South Dakota,23,"( 199.56087824351297, 360.6121091151031)","(23, 175, 339, 24, 224, 381)","(123, 204, 196)"
map_40.png,Wisconsin,24,"( 145.29800968262506, 124.41958041958041)","(24, 124, 96, 25, 168, 154)","(8, 103, 171)"
map_40.png,Washington,25,"( 229.46482412060303, 466.98157453936346)","(25, 214, 443, 26, 246, 493)","(206, 236, 200)"
map_40.png,Pennsylvania,26,"( 277.16510318949344, 408.3076923076923)","(26, 260, 375, 27, 291, 435)","(237, 248, 231)"
map_40.png,Kentucky,27,"( 213.76481413323518, 216.52668384247332)","(27, 188, 184, 28, 240, 248)","(102, 192, 203)"
map_40.png,Wyoming,28,"( 251.64553686934022, 371.07632600258734)","(28, 223, 352, 29, 286, 387)","(169, 221, 181)"
map_40.png,Illinois,29,"( 260.7855985181755, 102.62097707802732)","(29, 198, 73, 30, 319, 142)","(146, 213, 189)"
map_40.png,California,30,"( 167.9313259376651, 277.77337559429475)","(30, 150, 249, 31, 186, 308)","(86, 183, 208)"
map_40.png,North Dakota,31,"( 331.37941919191917, 431.9135101010101)","(31, 306, 410, 32, 355, 456)","(208, 237, 202)"
map_40.png,Georgia,32,"( 182.33836858006043, 325.787656452309)","(32, 150, 304, 33, 216, 359)","(111, 197, 200)"
map_40.png,Minnesota,33,"( 297.4611953612846, 400.29170383586086)","(33, 286, 367, 34, 310, 442)","(225, 244, 220)"
map_40.png,Tennessee,34,"( 247.3134328358209, 491.1940298507463)","(34, 240, 487, 35, 253, 497)","(102, 192, 203)"
map_40.png,Delaware,35,"( 251.7035123966942, 396.504132231405)","(35, 230, 385, 36, 277, 410)","(197, 232, 194)"
map_40.png,Indiana,36,"( 236.1379647749511, 280.2059686888454)","(36, 218, 245, 37, 255, 317)","(202, 234, 196)"
map_40.png,Nebraska,37,"( 308.1126488574187, 166.43836498229803)","(37, 275, 136, 38, 345, 195)","(183, 227, 188)"
map_40.png,Arizona,38,"( 165.71728016359918, 205.9836400817996)","(38, 138, 161, 39, 193, 251)","(135, 209, 192)"
map_40.png,Montana,39,"( 378.5543071161049, 112.87827715355806)","(39, 350, 89, 40, 414, 162)","(8, 64, 129)"
map_40.png,Alaska,40,"( 312.5981375358166, 345.00143266475646)","(40, 294, 326, 41, 335, 368)","(212, 238, 206)"
map_40.png,Arkansas,41,"( 256.9116792562464, 205.2852992446252)","(41, 218, 152, 43, 288, 261)","(87, 184, 208)"
map_40.png,Utah,42,"( 226.31774415405778, 415.9963319578175)","(43, 184, 391, 45, 264, 444)","(143, 212, 189)"
map_40.png,Colorado,43,"( 230.32530949105916, 333.53301237964234)","(45, 215, 309, 46, 248, 362)","(178, 225, 185)"
map_40.png,Michigan,44,"( 271.2375392905254, 291.6205657835653)","(46, 253, 259, 47, 289, 326)","(171, 222, 182)"
map_40.png,Ohio,45,"( 334.33296337402885, 386.44950055493894)","(47, 308, 357, 49, 364, 418)","(187, 199, 183)"
map_29.png,Massachusetts,1,"( 153.8099447513812, 558.995211786372)","(0, 120, 514, 3, 181, 603)","(29, 79, 96)"
map_29.png,New Hampshire,2,"( 162.0, 593.5)","(2, 162, 593, 3, 163, 595)","(29, 79, 96)"
map_29.png,New York,3,"( 285.5896116050538, 247.9990641085634)","(3, 249, 213, 4, 321, 283)","(84, 129, 129)"
map_29.png,New Mexico,4,"( 234.48636698599853, 531.1407516580692)","(4, 212, 491, 5, 253, 560)","(140, 179, 162)"
map_29.png,Virginia,5,"( 136.14198250728862, 128.28309037900874)","(5, 101, 88, 6, 168, 169)","(140, 179, 162)"
map_29.png,Oregon,6,"( 236.34805890227577, 481.590807675145)","(6, 208, 427, 8, 261, 532)","(84, 129, 129)"
map_29.png,West Virginia,7,"( 356.02581261950286, 510.6142447418738)","(8, 330, 452, 9, 398, 543)","(140, 179, 162)"
map_29.png,Kentucky,8,"( 166.05734265734264, 462.94685314685313)","(9, 138, 446, 10, 190, 484)","(29, 79, 96)"
map_29.png,Florida,9,"( 275.8425925925926, 339.9867149758454)","(10, 256, 285, 11, 300, 374)","(84, 129, 129)"
map_29.png,Michigan,10,"( 224.89039902422024, 116.02700818958007)","(11, 151, 81, 12, 294, 161)","(84, 129, 129)"
map_29.png,Oklahoma,11,"( 155.40336562978072, 410.8781234064253)","(12, 128, 386, 13, 184, 435)","(84, 129, 129)"
map_29.png,California,12,"( 210.4575, 550.2375)","(13, 201, 521, 14, 223, 566)","(81, 118, 118)"
map_29.png,Wisconsin,13,"( 260.7869757174393, 531.1859823399559)","(14, 242, 481, 15, 281, 568)","(84, 129, 129)"
map_29.png,Maryland,14,"( 305.73173076923075, 492.24134615384617)","(15, 277, 467, 16, 333, 520)","(140, 179, 162)"
map_29.png,North Carolina,15,"( 214.6569595261599, 422.7502467917078)","(16, 182, 401, 17, 254, 441)","(29, 79, 96)"
map_29.png,Georgia,16,"( 226.01084892866828, 260.14537564415514)","(17, 197, 222, 18, 255, 298)","(140, 179, 162)"
map_29.png,Illinois,17,"( 334.71662621359224, 400.6128640776699)","(18, 309, 378, 19, 358, 432)","(84, 129, 129)"
map_29.png,Colorado,18,"( 113.19852337981952, 597.8080393765381)","(19, 87, 583, 20, 144, 619)","(29, 79, 96)"
map_29.png,Louisiana,19,"( 329.6319582245431, 318.69378590078327)","(20, 262, 244, 21, 402, 383)","(140, 179, 162)"
map_29.png,Maine,20,"( 279.2060666833793, 188.74404612684884)","(21, 241, 154, 22, 322, 221)","(84, 129, 129)"
map_29.png,Texas,21,"( 284.9604415823367, 517.311867525299)","(22, 271, 491, 23, 308, 540)","(84, 129, 129)"
map_29.png,Arizona,22,"( 203.49844720496895, 150.81651138716356)","(23, 164, 119, 24, 258, 182)","(196, 230, 195)"
map_29.png,South Carolina,23,"( 359.1062992125984, 128.2488188976378)","(24, 328, 100, 25, 400, 182)","(140, 179, 162)"
map_29.png,Nevada,24,"( 138.09631728045326, 571.4787535410765)","(25, 123, 563, 26, 157, 579)","(29, 79, 96)"
map_29.png,Alaska,25,"( 134.53047989623866, 241.75301093199926)","(26, 83, 156, 29, 183, 352)","(140, 179, 162)"
map_29.png,Vermont,26,"( 214.536, 451.8648)","(29, 190, 439, 30, 243, 467)","(84, 129, 129)"
map_29.png,Idaho,27,"( 189.51902173913044, 537.1239130434783)","(30, 172, 505, 32, 208, 571)","(84, 129, 129)"
map_29.png,Montana,28,"( 238.44038623005878, 391.26196473551636)","(32, 210, 362, 33, 266, 425)","(84, 129, 129)"
map_29.png,South Dakota,29,"( 93.05578859060402, 140.58221476510067)","(33, 68, 107, 34, 118, 174)","(84, 129, 129)"
map_29.png,Indiana,30,"( 308.2381985892566, 455.49321758003254)","(34, 278, 439, 35, 342, 477)","(84, 129, 129)"
map_29.png,Pennsylvania,31,"( 205.4384879725086, 485.17594501718213)","(35, 183, 464, 36, 229, 507)","(84, 129, 129)"
map_29.png,New Jersey,32,"( 287.89724261059314, 422.41598889109304)","(36, 254, 372, 39, 343, 504)","(84, 129, 129)"
map_29.png,Missouri,33,"( 213.87682602921646, 199.63413014608233)","(39, 176, 172, 40, 249, 229)","(140, 179, 162)"
map_29.png,Washington,34,"( 118.92507087889834, 315.8570271364925)","(40, 98, 284, 41, 139, 351)","(140, 179, 162)"
map_29.png,Alabama,35,"( 190.17613927291347, 379.7178699436764)","(41, 172, 352, 42, 211, 412)","(84, 129, 129)"
map_29.png,Ohio,36,"( 397.51461988304095, 251.46783625730995)","(42, 390, 245, 43, 406, 261)","(140, 179, 162)"
map_29.png,Mississippi,37,"( 182.0496442432083, 277.0004851228978)","(43, 142, 209, 45, 217, 361)","(140, 179, 162)"
map_29.png,Arkansas,38,"( 210.16842105263157, 559.9578947368421)","(45, 201, 555, 46, 217, 566)","(84, 129, 129)"
map_29.png,Tennessee,39,"( 169.5148514851485, 578.0792079207921)","(46, 162, 571, 47, 182, 588)","(29, 79, 96)"
map_29.png,Utah,40,"( 135.54159592529712, 370.82988115449916)","(47, 99, 347, 48, 173, 408)","(84, 129, 129)"
map_29.png,North Dakota,41,"( 237.1236797274276, 331.6892674616695)","(48, 217, 294, 49, 258, 370)","(140, 179, 162)"
map_28.png,Massachusetts,1,"( 159.38907849829351, 586.8088737201365)","(0, 150, 570, 1, 167, 605)","(255, 255, 255)"
map_28.png,West Virginia,2,"( 224.40178571428572, 508.984693877551)","(1, 209, 492, 2, 243, 532)","(255, 255, 255)"
map_28.png,Louisiana,3,"( 335.54481955762515, 400.59138533178117)","(2, 310, 377, 3, 359, 432)","(255, 255, 255)"
map_28.png,Maine,4,"( 119.41479524438573, 594.7476882430648)","(3, 88, 577, 5, 155, 619)","(170, 170, 170)"
map_28.png,New Hampshire,5,"( 356.77407407407406, 510.3009259259259)","(5, 330, 451, 6, 399, 544)","(170, 170, 170)"
map_28.png,Florida,6,"( 235.0183486238532, 530.8433309809457)","(6, 212, 490, 7, 255, 560)","(85, 85, 85)"
map_28.png,Virginia,7,"( 306.5496849248667, 492.1837130392632)","(7, 278, 467, 8, 333, 520)","(255, 255, 255)"
map_28.png,Georgia,8,"( 137.6205098493627, 128.308516801854)","(8, 103, 88, 9, 169, 169)","(85, 85, 85)"
map_28.png,Oregon,9,"( 166.77893277893278, 462.97020097020095)","(9, 138, 446, 10, 191, 485)","(255, 255, 255)"
map_28.png,Michigan,10,"( 211.27450980392157, 548.8578431372549)","(10, 202, 519, 11, 224, 566)","(170, 170, 170)"
map_28.png,Maryland,11,"( 145.8412813978886, 183.46341463414635)","(11, 85, 157, 12, 180, 214)","(0, 0, 0)"
map_28.png,Idaho,12,"( 244.98511904761904, 464.84151785714283)","(12, 226, 428, 13, 261, 495)","(255, 255, 255)"
map_28.png,Kentucky,13,"( 262.12845528455284, 530.3138211382114)","(13, 244, 479, 14, 282, 568)","(170, 170, 170)"
map_28.png,North Carolina,14,"( 190.12087912087912, 532.2197802197802)","(14, 172, 505, 15, 209, 561)","(255, 255, 255)"
map_28.png,Pennsylvania,15,"( 215.98666666666668, 422.7901234567901)","(15, 183, 401, 16, 255, 441)","(170, 170, 170)"
map_28.png,Illinois,16,"( 225.7162471395881, 115.68403450096814)","(16, 153, 81, 17, 292, 160)","(170, 170, 170)"
map_28.png,California,17,"( 157.72361516034985, 547.2087463556851)","(17, 129, 512, 18, 180, 573)","(170, 170, 170)"
map_28.png,New York,18,"( 286.565330803889, 248.4152240929571)","(18, 251, 215, 19, 321, 282)","(255, 255, 255)"
map_28.png,New Mexico,19,"( 286.05921680993316, 517.269340974212)","(19, 272, 492, 20, 308, 540)","(255, 255, 255)"
map_28.png,South Carolina,20,"( 276.43300589390964, 338.8471512770138)","(20, 257, 284, 21, 300, 372)","(255, 255, 255)"
map_28.png,Oklahoma,21,"( 204.5323870967742, 150.88774193548386)","(21, 165, 119, 22, 259, 182)","(170, 170, 170)"
map_28.png,Nevada,22,"( 159.3087080656674, 316.6891506067095)","(22, 139, 280, 23, 184, 352)","(85, 85, 85)"
map_28.png,South Dakota,23,"( 239.6825528387899, 391.2436800663075)","(23, 211, 361, 24, 267, 426)","(255, 255, 255)"
map_28.png,Missouri,24,"( 169.9896373056995, 578.7875647668394)","(24, 164, 571, 25, 180, 589)","(85, 85, 85)"
map_28.png,Connecticut,25,"( 192.56382978723406, 564.1524822695036)","(25, 179, 558, 26, 208, 571)","(170, 170, 170)"
map_28.png,New Jersey,26,"( 155.72408687068113, 410.893385982231)","(26, 128, 385, 27, 185, 434)","(85, 85, 85)"
map_28.png,Wisconsin,27,"( 330.07216170925847, 320.2353372434018)","(27, 263, 248, 28, 403, 381)","(255, 255, 255)"
map_28.png,Texas,28,"( 206.00203114421123, 485.1313473256601)","(28, 182, 464, 29, 230, 506)","(255, 255, 255)"
map_28.png,Ohio,29,"( 280.1226647000983, 188.8940511307768)","(29, 243, 153, 30, 321, 221)","(170, 170, 170)"
map_28.png,Arizona,30,"( 94.30099091659785, 141.2720891824938)","(30, 70, 107, 31, 119, 176)","(85, 85, 85)"
map_28.png,Washington,31,"( 215.1519490851233, 451.8719172633254)","(31, 190, 438, 32, 243, 467)","(255, 255, 255)"
map_28.png,Indiana,32,"( 140.36456774490617, 238.94681708299757)","(32, 85, 183, 34, 202, 285)","(85, 85, 85)"
map_28.png,Wyoming,33,"( 308.8678097345133, 455.3904867256637)","(34, 280, 440, 35, 343, 477)","(255, 255, 255)"
map_28.png,Montana,34,"( 136.5915446071904, 370.6391478029294)","(35, 99, 347, 36, 174, 407)","(85, 85, 85)"
map_28.png,Alabama,35,"( 214.89350119088124, 199.53929908132017)","(36, 178, 172, 37, 248, 229)","(0, 0, 0)"
map_28.png,Minnesota,36,"( 398.39204545454544, 251.39772727272728)","(37, 391, 245, 38, 407, 261)","(170, 170, 170)"
map_28.png,Utah,37,"( 311.53365973072215, 424.28763769889844)","(38, 284, 407, 39, 343, 441)","(255, 255, 255)"
map_28.png,Hawaii,38,"( 191.27058823529413, 379.8859335038363)","(39, 173, 351, 40, 212, 412)","(170, 170, 170)"
map_28.png,Mississippi,39,"( 227.12739383846795, 260.1973355537053)","(40, 199, 223, 41, 256, 297)","(0, 0, 0)"
map_28.png,Iowa,40,"( 138.65066666666667, 571.56)","(41, 124, 563, 42, 158, 580)","(85, 85, 85)"
map_28.png,Colorado,41,"( 358.0826235093697, 127.38245315161839)","(42, 329, 100, 43, 392, 170)","(0, 0, 0)"
map_28.png,Vermont,42,"( 383.0, 174.0)","(42, 383, 172, 43, 384, 177)","(39, 39, 41)"
map_28.png,Alaska,43,"( 385.0, 178.0)","(42, 385, 178, 43, 386, 179)","(23, 23, 23)"
map_28.png,North Dakota,44,"( 394.0, 112.5)","(42, 394, 111, 43, 395, 115)","(39, 39, 41)"
map_28.png,Nebraska,45,"( 119.8154593282072, 315.8615944961554)","(43, 99, 284, 44, 140, 351)","(85, 85, 85)"
map_28.png,Delaware,46,"( 197.86011131725417, 319.0408163265306)","(44, 178, 279, 45, 219, 361)","(85, 85, 85)"
map_28.png,Tennessee,47,"( 210.725, 559.8625)","(45, 201, 556, 46, 217, 566)","(255, 255, 255)"
map_28.png,Arkansas,48,"( 277.7051045510455, 420.56150061500614)","(46, 256, 371, 48, 310, 501)","(255, 255, 255)"
map_28.png,Kansas,49,"( 238.328697421981, 331.7757801899593)","(48, 217, 293, 49, 259, 371)","(170, 170, 170)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Massachusetts,1,"( 203.73939393939395, 503.03636363636366)","(0, 198, 490, 1, 209, 518)","(0, 0, 0)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Oklahoma,2,"( 303.8731563421829, 292.1622418879056)","(1, 288, 246, 2, 324, 320)","(0, 0, 0)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,New Hampshire,3,"( 188.40151515151516, 499.67045454545456)","(2, 171, 494, 3, 202, 508)","(179, 179, 179)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,West Virginia,4,"( 260.42269736842104, 437.71217105263156)","(3, 246, 423, 5, 278, 458)","(127, 127, 127)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Maryland,5,"( 249.23300970873785, 470.68932038834953)","(4, 242, 454, 5, 258, 485)","(1, 1, 3)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,New York,6,"( 202.59616919393457, 469.804469273743)","(5, 179, 441, 6, 222, 494)","(127, 127, 127)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,California,7,"( 260.6047126713152, 100.34551574897812)","(6, 198, 71, 7, 319, 138)","(127, 127, 127)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Florida,8,"( 372.9298477829252, 439.04301786896093)","(7, 350, 389, 8, 409, 464)","(40, 40, 42)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Washington,9,"( 148.27408328154132, 122.72343070229957)","(8, 127, 95, 9, 169, 150)","(0, 0, 0)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,New Mexico,10,"( 312.0875842155919, 213.8456849534809)","(9, 282, 185, 10, 343, 244)","(182, 182, 182)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Oregon,11,"( 184.5310621242485, 110.97194388777555)","(10, 153, 77, 11, 211, 145)","(191, 191, 191)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Texas,12,"( 349.9606765327696, 274.6384778012685)","(11, 294, 209, 12, 412, 329)","(63, 63, 63)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Illinois,13,"( 263.4054829454893, 348.54255658272234)","(12, 226, 311, 14, 295, 379)","(202, 202, 202)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Missouri,14,"( 164.75286041189932, 513.1418764302059)","(14, 143, 500, 15, 191, 531)","(127, 127, 127)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Maine,15,"( 291.11555555555555, 456.4948148148148)","(15, 275, 412, 16, 309, 487)","(191, 191, 191)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,North Carolina,16,"( 376.18661257606493, 110.9001014198783)","(16, 349, 86, 17, 411, 160)","(63, 63, 63)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Alaska,17,"( 190.5338482507951, 158.06451612903226)","(17, 139, 135, 18, 222, 185)","(63, 63, 63)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Idaho,18,"( 312.5238709677419, 444.0477419354839)","(18, 300, 422, 19, 332, 463)","(191, 191, 191)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,South Carolina,19,"( 242.6911869225302, 130.76901208244493)","(19, 209, 104, 20, 288, 157)","(63, 63, 63)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Nevada,20,"( 167.937266417512, 201.62279765082755)","(20, 140, 157, 21, 195, 246)","(191, 191, 191)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Montana,21,"( 329.18741058655223, 422.79327610872673)","(21, 306, 402, 22, 351, 446)","(0, 0, 0)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Georgia,22,"( 185.7982062780269, 490.3452914798206)","(22, 174, 484, 23, 201, 497)","(187, 187, 187)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Vermont,23,"( 209.9245283018868, 238.42924528301887)","(23, 187, 181, 25, 239, 302)","(0, 0, 0)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Wyoming,24,"( 307.26794258373207, 162.91626794258374)","(25, 274, 134, 26, 344, 190)","(127, 127, 127)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,South Dakota,25,"( 200.93009565857247, 353.0235467255335)","(26, 178, 332, 27, 224, 372)","(191, 191, 191)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Arizona,26,"( 252.37860962566845, 388.0192513368984)","(27, 231, 376, 28, 277, 402)","(191, 191, 191)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Wisconsin,27,"( 251.2017543859649, 172.48568790397044)","(28, 220, 149, 29, 280, 197)","(191, 191, 191)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Indiana,28,"( 231.54349388928827, 326.77498202731846)","(29, 217, 302, 30, 249, 355)","(127, 127, 127)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Utah,29,"( 408.3071428571429, 216.7)","(30, 401, 211, 31, 416, 225)","(124, 124, 126)"
map_5055_png.rf.42e6b195af9994a96a29c1ec60c1a7b5.jpg,Iowa,30,"( 210.96493092454836, 397.78427205100957)","(31, 188, 385, 32, 231, 416)","(63, 63, 63)"
